sandboxLog,lambdaLog,timestamp
,"best_ask is 2020 < fair price 2020.3 on product KELP
sell: (KELP, 2020, 6)
CHECK LIST: [2020.0, 2020.5, 2021.0, 2020.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2020.5, 2021.0, 2020.5, 2019.5], 'RAINFOREST_RESIN': [10000.0, 9998.5, 10000.0, 10000.0, 10000.0, 10003.0, 9999.0, 10000.0, 10001.5, 9998.0]}}",38400
,"best_bid is 10002 < fair price 10000.35 on product RAINFOREST_RESIN
buy: (RAINFOREST_RESIN, 10002, -1)
CHECK LIST: [2020.5, 2021.0, 2020.5, 2019.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2021.0, 2020.5, 2019.5, 2020.5], 'RAINFOREST_RESIN': [9998.5, 10000.0, 10000.0, 10000.0, 10003.0, 9999.0, 10000.0, 10001.5, 9998.0, 10003.5]}}",38500
,"CHECK LIST: [2021.0, 2020.5, 2019.5, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2020.5, 2019.5, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10003.0, 9999.0, 10000.0, 10001.5, 9998.0, 10003.5, 10000.0]}}",38600
,"CHECK LIST: [2020.5, 2019.5, 2020.5, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2019.5, 2020.5, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10003.0, 9999.0, 10000.0, 10001.5, 9998.0, 10003.5, 10000.0, 10000.0]}}",38700
,"best_ask is 2020 < fair price 2020.1 on product KELP
sell: (KELP, 2020, 2)
CHECK LIST: [2019.5, 2020.5, 2020.5, 2020.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2020.5, 2020.5, 2020.5, 2019.5], 'RAINFOREST_RESIN': [10000.0, 10003.0, 9999.0, 10000.0, 10001.5, 9998.0, 10003.5, 10000.0, 10000.0, 9999.0]}}",38800
,"CHECK LIST: [2020.5, 2020.5, 2020.5, 2019.5, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.5, 2019.5, 2020.0], 'RAINFOREST_RESIN': [10003.0, 9999.0, 10000.0, 10001.5, 9998.0, 10003.5, 10000.0, 10000.0, 9999.0, 10000.0]}}",38900
,"CHECK LIST: [2020.5, 2020.5, 2019.5, 2020.0, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2019.5, 2020.0, 2021.0], 'RAINFOREST_RESIN': [9999.0, 10000.0, 10001.5, 9998.0, 10003.5, 10000.0, 10000.0, 9999.0, 10000.0, 9998.5]}}",39000
,"CHECK LIST: [2020.5, 2019.5, 2020.0, 2021.0, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2019.5, 2020.0, 2021.0, 2021.5], 'RAINFOREST_RESIN': [10000.0, 10001.5, 9998.0, 10003.5, 10000.0, 10000.0, 9999.0, 10000.0, 9998.5, 10001.0]}}",39100
,"CHECK LIST: [2019.5, 2020.0, 2021.0, 2021.5, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2020.0, 2021.0, 2021.5, 2021.0], 'RAINFOREST_RESIN': [10001.5, 9998.0, 10003.5, 10000.0, 10000.0, 9999.0, 10000.0, 9998.5, 10001.0, 10000.0]}}",39200
,"CHECK LIST: [2020.0, 2021.0, 2021.5, 2021.0, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2021.0, 2021.5, 2021.0, 2021.5], 'RAINFOREST_RESIN': [9998.0, 10003.5, 10000.0, 10000.0, 9999.0, 10000.0, 9998.5, 10001.0, 10000.0, 10000.0]}}",39300
,"CHECK LIST: [2021.0, 2021.5, 2021.0, 2021.5, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2021.5, 2021.0, 2021.5, 2021.0], 'RAINFOREST_RESIN': [10003.5, 10000.0, 10000.0, 9999.0, 10000.0, 9998.5, 10001.0, 10000.0, 10000.0, 10000.0]}}",39400
,"best_ask is 9998 < fair price 9999.5 on product RAINFOREST_RESIN
sell: (RAINFOREST_RESIN, 9998, 1)
CHECK LIST: [2021.5, 2021.0, 2021.5, 2021.0, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.0, 2021.5, 2021.0, 2020.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 9999.0, 10000.0, 9998.5, 10001.0, 10000.0, 10000.0, 10000.0, 9996.5]}}",39500
,"CHECK LIST: [2021.0, 2021.5, 2021.0, 2020.0, 2022.0]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2021.5, 2021.0, 2020.0, 2022.0], 'RAINFOREST_RESIN': [10000.0, 9999.0, 10000.0, 9998.5, 10001.0, 10000.0, 10000.0, 10000.0, 9996.5, 10000.0]}}",39600
,"CHECK LIST: [2021.5, 2021.0, 2020.0, 2022.0, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.0, 2020.0, 2022.0, 2020.5], 'RAINFOREST_RESIN': [9999.0, 10000.0, 9998.5, 10001.0, 10000.0, 10000.0, 10000.0, 9996.5, 10000.0, 10000.0]}}",39700
,"CHECK LIST: [2021.0, 2020.0, 2022.0, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2020.0, 2022.0, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 9998.5, 10001.0, 10000.0, 10000.0, 10000.0, 9996.5, 10000.0, 10000.0, 10000.0]}}",39800
,"CHECK LIST: [2020.0, 2022.0, 2020.5, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2022.0, 2020.5, 2020.5, 2020.5], 'RAINFOREST_RESIN': [9998.5, 10001.0, 10000.0, 10000.0, 10000.0, 9996.5, 10000.0, 10000.0, 10000.0, 9999.0]}}",39900
,"CHECK LIST: [2022.0, 2020.5, 2020.5, 2020.5, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2022.0, 2020.5, 2020.5, 2020.5, 2020.0], 'RAINFOREST_RESIN': [10001.0, 10000.0, 10000.0, 10000.0, 9996.5, 10000.0, 10000.0, 10000.0, 9999.0, 10000.0]}}",40000
,"CHECK LIST: [2020.5, 2020.5, 2020.5, 2020.0, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.5, 2020.0, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 9996.5, 10000.0, 10000.0, 10000.0, 9999.0, 10000.0, 9999.0]}}",40100
,"CHECK LIST: [2020.5, 2020.5, 2020.0, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.0, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 9996.5, 10000.0, 10000.0, 10000.0, 9999.0, 10000.0, 9999.0, 10000.0]}}",40200
,"best_ask is 9998 < fair price 9999.1 on product RAINFOREST_RESIN
sell: (RAINFOREST_RESIN, 9998, 1)
CHECK LIST: [2020.5, 2020.0, 2020.5, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.0, 2020.5, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 9996.5, 10000.0, 10000.0, 10000.0, 9999.0, 10000.0, 9999.0, 10000.0, 9996.5]}}",40300
,"CHECK LIST: [2020.0, 2020.5, 2020.5, 2020.5, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2020.5, 2020.5, 2020.5, 2020.0], 'RAINFOREST_RESIN': [9996.5, 10000.0, 10000.0, 10000.0, 9999.0, 10000.0, 9999.0, 10000.0, 9996.5, 10000.0]}}",40400
,"best_bid is 10002 < fair price 9999.75 on product RAINFOREST_RESIN
buy: (RAINFOREST_RESIN, 10002, -1)
CHECK LIST: [2020.5, 2020.5, 2020.5, 2020.0, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.5, 2020.0, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 9999.0, 10000.0, 9999.0, 10000.0, 9996.5, 10000.0, 10003.0]}}",40500
,"CHECK LIST: [2020.5, 2020.5, 2020.0, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.0, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 9999.0, 10000.0, 9999.0, 10000.0, 9996.5, 10000.0, 10003.0, 10000.0]}}",40600
,"CHECK LIST: [2020.5, 2020.0, 2020.5, 2020.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.0, 2020.5, 2020.5, 2019.5], 'RAINFOREST_RESIN': [10000.0, 9999.0, 10000.0, 9999.0, 10000.0, 9996.5, 10000.0, 10003.0, 10000.0, 10001.0]}}",40700
,"CHECK LIST: [2020.0, 2020.5, 2020.5, 2019.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2020.5, 2020.5, 2019.5, 2019.5], 'RAINFOREST_RESIN': [9999.0, 10000.0, 9999.0, 10000.0, 9996.5, 10000.0, 10003.0, 10000.0, 10001.0, 10000.0]}}",40800
,"CHECK LIST: [2020.5, 2020.5, 2019.5, 2019.5, 2019.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2019.5, 2019.5, 2019.0], 'RAINFOREST_RESIN': [10000.0, 9999.0, 10000.0, 9996.5, 10000.0, 10003.0, 10000.0, 10001.0, 10000.0, 10001.0]}}",40900
,"CHECK LIST: [2020.5, 2019.5, 2019.5, 2019.0, 2019.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2019.5, 2019.5, 2019.0, 2019.0], 'RAINFOREST_RESIN': [9999.0, 10000.0, 9996.5, 10000.0, 10003.0, 10000.0, 10001.0, 10000.0, 10001.0, 9998.5]}}",41000
,"CHECK LIST: [2019.5, 2019.5, 2019.0, 2019.0, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2019.5, 2019.0, 2019.0, 2019.5], 'RAINFOREST_RESIN': [10000.0, 9996.5, 10000.0, 10003.0, 10000.0, 10001.0, 10000.0, 10001.0, 9998.5, 10000.0]}}",41100
,"CHECK LIST: [2019.5, 2019.0, 2019.0, 2019.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2019.0, 2019.0, 2019.5, 2019.5], 'RAINFOREST_RESIN': [9996.5, 10000.0, 10003.0, 10000.0, 10001.0, 10000.0, 10001.0, 9998.5, 10000.0, 10000.0]}}",41200
,"CHECK LIST: [2019.0, 2019.0, 2019.5, 2019.5, 2018.0]
CHECK traderdata: {'price_list': {'KELP': [2019.0, 2019.0, 2019.5, 2019.5, 2018.0], 'RAINFOREST_RESIN': [10000.0, 10003.0, 10000.0, 10001.0, 10000.0, 10001.0, 9998.5, 10000.0, 10000.0, 10001.0]}}",41300
,"best_ask is 2018 < fair price 2018.7 on product KELP
sell: (KELP, 2018, 4)
best_ask is 10000 < fair price 10000.35 on product RAINFOREST_RESIN
sell: (RAINFOREST_RESIN, 10000, 4)
CHECK LIST: [2019.0, 2019.5, 2019.5, 2018.0, 2017.5]
CHECK traderdata: {'price_list': {'KELP': [2019.0, 2019.5, 2019.5, 2018.0, 2017.5], 'RAINFOREST_RESIN': [10003.0, 10000.0, 10001.0, 10000.0, 10001.0, 9998.5, 10000.0, 10000.0, 10001.0, 9999.0]}}",41400
,"CHECK LIST: [2019.5, 2019.5, 2018.0, 2017.5, 2018.0]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2019.5, 2018.0, 2017.5, 2018.0], 'RAINFOREST_RESIN': [10000.0, 10001.0, 10000.0, 10001.0, 9998.5, 10000.0, 10000.0, 10001.0, 9999.0, 10001.0]}}",41500
,"CHECK LIST: [2019.5, 2018.0, 2017.5, 2018.0, 2018.0]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2018.0, 2017.5, 2018.0, 2018.0], 'RAINFOREST_RESIN': [10001.0, 10000.0, 10001.0, 9998.5, 10000.0, 10000.0, 10001.0, 9999.0, 10001.0, 10000.0]}}",41600
,"best_bid is 2019 < fair price 2018.3 on product KELP
buy: (KELP, 2019, -4)
CHECK LIST: [2018.0, 2017.5, 2018.0, 2018.0, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2018.0, 2017.5, 2018.0, 2018.0, 2020.0], 'RAINFOREST_RESIN': [10000.0, 10001.0, 9998.5, 10000.0, 10000.0, 10001.0, 9999.0, 10001.0, 10000.0, 10002.5]}}",41700
,"CHECK LIST: [2017.5, 2018.0, 2018.0, 2020.0, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2017.5, 2018.0, 2018.0, 2020.0, 2019.5], 'RAINFOREST_RESIN': [10001.0, 9998.5, 10000.0, 10000.0, 10001.0, 9999.0, 10001.0, 10000.0, 10002.5, 10000.0]}}",41800
,"best_ask is 9998 < fair price 9999.9 on product RAINFOREST_RESIN
sell: (RAINFOREST_RESIN, 9998, 4)
CHECK LIST: [2018.0, 2018.0, 2020.0, 2019.5, 2019.0]
CHECK traderdata: {'price_list': {'KELP': [2018.0, 2018.0, 2020.0, 2019.5, 2019.0], 'RAINFOREST_RESIN': [9998.5, 10000.0, 10000.0, 10001.0, 9999.0, 10001.0, 10000.0, 10002.5, 10000.0, 9997.0]}}",41900
,"CHECK LIST: [2018.0, 2020.0, 2019.5, 2019.0, 2019.0]
CHECK traderdata: {'price_list': {'KELP': [2018.0, 2020.0, 2019.5, 2019.0, 2019.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10001.0, 9999.0, 10001.0, 10000.0, 10002.5, 10000.0, 9997.0, 10000.0]}}",42000
,"CHECK LIST: [2020.0, 2019.5, 2019.0, 2019.0, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2019.5, 2019.0, 2019.0, 2019.5], 'RAINFOREST_RESIN': [10000.0, 10001.0, 9999.0, 10001.0, 10000.0, 10002.5, 10000.0, 9997.0, 10000.0, 10001.0]}}",42100
,"best_bid is 10002 < fair price 10000.5 on product RAINFOREST_RESIN
buy: (RAINFOREST_RESIN, 10002, -1)
CHECK LIST: [2019.5, 2019.0, 2019.0, 2019.5, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2019.0, 2019.0, 2019.5, 2020.0], 'RAINFOREST_RESIN': [10001.0, 9999.0, 10001.0, 10000.0, 10002.5, 10000.0, 9997.0, 10000.0, 10001.0, 10003.5]}}",42200
,"best_ask is 2019 < fair price 2019.2 on product KELP
sell: (KELP, 2019, 7)
CHECK LIST: [2019.0, 2019.0, 2019.5, 2020.0, 2018.5]
CHECK traderdata: {'price_list': {'KELP': [2019.0, 2019.0, 2019.5, 2020.0, 2018.5], 'RAINFOREST_RESIN': [9999.0, 10001.0, 10000.0, 10002.5, 10000.0, 9997.0, 10000.0, 10001.0, 10003.5, 10000.0]}}",42300
,"CHECK LIST: [2019.0, 2019.5, 2020.0, 2018.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2019.0, 2019.5, 2020.0, 2018.5, 2020.5], 'RAINFOREST_RESIN': [10001.0, 10000.0, 10002.5, 10000.0, 9997.0, 10000.0, 10001.0, 10003.5, 10000.0, 10000.0]}}",42400
,"CHECK LIST: [2019.5, 2020.0, 2018.5, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2020.0, 2018.5, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10002.5, 10000.0, 9997.0, 10000.0, 10001.0, 10003.5, 10000.0, 10000.0, 9998.5]}}",42500
,"CHECK LIST: [2020.0, 2018.5, 2020.5, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2018.5, 2020.5, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10002.5, 10000.0, 9997.0, 10000.0, 10001.0, 10003.5, 10000.0, 10000.0, 9998.5, 10000.0]}}",42600
,"CHECK LIST: [2018.5, 2020.5, 2020.5, 2020.5, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2018.5, 2020.5, 2020.5, 2020.5, 2020.0], 'RAINFOREST_RESIN': [10000.0, 9997.0, 10000.0, 10001.0, 10003.5, 10000.0, 10000.0, 9998.5, 10000.0, 10000.0]}}",42700
,"CHECK LIST: [2020.5, 2020.5, 2020.5, 2020.0, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.5, 2020.0, 2020.5], 'RAINFOREST_RESIN': [9997.0, 10000.0, 10001.0, 10003.5, 10000.0, 10000.0, 9998.5, 10000.0, 10000.0, 10000.0]}}",42800
,"CHECK LIST: [2020.5, 2020.5, 2020.0, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.0, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10001.0, 10003.5, 10000.0, 10000.0, 9998.5, 10000.0, 10000.0, 10000.0, 10000.0]}}",42900
,"CHECK LIST: [2020.5, 2020.0, 2020.5, 2020.5, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.0, 2020.5, 2020.5, 2021.5], 'RAINFOREST_RESIN': [10001.0, 10003.5, 10000.0, 10000.0, 9998.5, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0]}}",43000
,"CHECK LIST: [2020.0, 2020.5, 2020.5, 2021.5, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2020.5, 2020.5, 2021.5, 2021.5], 'RAINFOREST_RESIN': [10003.5, 10000.0, 10000.0, 9998.5, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0]}}",43100
,"CHECK LIST: [2020.5, 2020.5, 2021.5, 2021.5, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2021.5, 2021.5, 2021.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 9998.5, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0]}}",43200
,"CHECK LIST: [2020.5, 2021.5, 2021.5, 2021.0, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2021.5, 2021.5, 2021.0, 2020.0], 'RAINFOREST_RESIN': [10000.0, 9998.5, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0]}}",43300
,"CHECK LIST: [2021.5, 2021.5, 2021.0, 2020.0, 2022.0]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.5, 2021.0, 2020.0, 2022.0], 'RAINFOREST_RESIN': [9998.5, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0]}}",43400
,"CHECK LIST: [2021.5, 2021.0, 2020.0, 2022.0, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.0, 2020.0, 2022.0, 2021.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10001.5]}}",43500
,"CHECK LIST: [2021.0, 2020.0, 2022.0, 2021.0, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2020.0, 2022.0, 2021.0, 2021.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10001.5, 9999.0]}}",43600
,"CHECK LIST: [2020.0, 2022.0, 2021.0, 2021.5, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2022.0, 2021.0, 2021.5, 2021.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10001.5, 9999.0, 10000.0]}}",43700
,"CHECK LIST: [2022.0, 2021.0, 2021.5, 2021.5, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2022.0, 2021.0, 2021.5, 2021.5, 2021.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10001.5, 9999.0, 10000.0, 10000.0]}}",43800
,"best_bid is 10002 < fair price 10000.35 on product RAINFOREST_RESIN
buy: (RAINFOREST_RESIN, 10002, -4)
CHECK LIST: [2021.0, 2021.5, 2021.5, 2021.5, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2021.5, 2021.5, 2021.5, 2021.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10001.5, 9999.0, 10000.0, 10000.0, 10003.0]}}",43900
,"CHECK LIST: [2021.5, 2021.5, 2021.5, 2021.5, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.5, 2021.5, 2021.5, 2021.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10000.0, 10001.5, 9999.0, 10000.0, 10000.0, 10003.0, 10000.0]}}",44000
,"best_ask is 9998 < fair price 10000.0 on product RAINFOREST_RESIN
sell: (RAINFOREST_RESIN, 9998, 1)
CHECK LIST: [2021.5, 2021.5, 2021.5, 2021.0, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.5, 2021.5, 2021.0, 2021.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10000.0, 10001.5, 9999.0, 10000.0, 10000.0, 10003.0, 10000.0, 9996.5]}}",44100
,"CHECK LIST: [2021.5, 2021.5, 2021.0, 2021.0, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.5, 2021.0, 2021.0, 2021.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10001.5, 9999.0, 10000.0, 10000.0, 10003.0, 10000.0, 9996.5, 10000.0]}}",44200
,"CHECK LIST: [2021.5, 2021.0, 2021.0, 2021.0, 2021.0]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2021.0, 2021.0, 2021.0, 2021.0], 'RAINFOREST_RESIN': [10000.0, 10001.5, 9999.0, 10000.0, 10000.0, 10003.0, 10000.0, 9996.5, 10000.0, 10000.0]}}",44300
,"CHECK LIST: [2021.0, 2021.0, 2021.0, 2021.0, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2021.0, 2021.0, 2021.0, 2020.0], 'RAINFOREST_RESIN': [10001.5, 9999.0, 10000.0, 10000.0, 10003.0, 10000.0, 9996.5, 10000.0, 10000.0, 10001.5]}}",44400
,"best_bid is 2021 < fair price 2020.9 on product KELP
buy: (KELP, 2021, -1)
CHECK LIST: [2021.0, 2021.0, 2021.0, 2020.0, 2021.5]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2021.0, 2021.0, 2020.0, 2021.5], 'RAINFOREST_RESIN': [9999.0, 10000.0, 10000.0, 10003.0, 10000.0, 9996.5, 10000.0, 10000.0, 10001.5, 10000.0]}}",44500
,"CHECK LIST: [2021.0, 2021.0, 2020.0, 2021.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2021.0, 2020.0, 2021.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10003.0, 10000.0, 9996.5, 10000.0, 10000.0, 10001.5, 10000.0, 10000.0]}}",44600
,"CHECK LIST: [2021.0, 2020.0, 2021.5, 2020.5, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2021.0, 2020.0, 2021.5, 2020.5, 2020.5], 'RAINFOREST_RESIN': [10000.0, 10003.0, 10000.0, 9996.5, 10000.0, 10000.0, 10001.5, 10000.0, 10000.0, 9998.5]}}",44700
,"best_ask is 9998 < fair price 9999.6 on product RAINFOREST_RESIN
sell: (RAINFOREST_RESIN, 9998, 1)
CHECK LIST: [2020.0, 2021.5, 2020.5, 2020.5, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2021.5, 2020.5, 2020.5, 2020.0], 'RAINFOREST_RESIN': [10003.0, 10000.0, 9996.5, 10000.0, 10000.0, 10001.5, 10000.0, 10000.0, 9998.5, 9996.5]}}",44800
,"CHECK LIST: [2021.5, 2020.5, 2020.5, 2020.0, 2020.5]
CHECK traderdata: {'price_list': {'KELP': [2021.5, 2020.5, 2020.5, 2020.0, 2020.5], 'RAINFOREST_RESIN': [10000.0, 9996.5, 10000.0, 10000.0, 10001.5, 10000.0, 10000.0, 9998.5, 9996.5, 10000.0]}}",44900
,"best_bid is 10002 < fair price 9999.6 on product RAINFOREST_RESIN
buy: (RAINFOREST_RESIN, 10002, -1)
CHECK LIST: [2020.5, 2020.5, 2020.0, 2020.5, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.5, 2020.0, 2020.5, 2020.0], 'RAINFOREST_RESIN': [9996.5, 10000.0, 10000.0, 10001.5, 10000.0, 10000.0, 9998.5, 9996.5, 10000.0, 10003.0]}}",45000
,"CHECK LIST: [2020.5, 2020.0, 2020.5, 2020.0, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.0, 2020.5, 2020.0, 2020.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 10001.5, 10000.0, 10000.0, 9998.5, 9996.5, 10000.0, 10003.0, 10000.0]}}",45100
,"CHECK LIST: [2020.0, 2020.5, 2020.0, 2020.0, 2020.0]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2020.5, 2020.0, 2020.0, 2020.0], 'RAINFOREST_RESIN': [10000.0, 10001.5, 10000.0, 10000.0, 9998.5, 9996.5, 10000.0, 10003.0, 10000.0, 10000.0]}}",45200
,"CHECK LIST: [2020.5, 2020.0, 2020.0, 2020.0, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2020.5, 2020.0, 2020.0, 2020.0, 2019.5], 'RAINFOREST_RESIN': [10001.5, 10000.0, 10000.0, 9998.5, 9996.5, 10000.0, 10003.0, 10000.0, 10000.0, 10000.0]}}",45300
,"best_ask is 9998 < fair price 9999.5 on product RAINFOREST_RESIN
sell: (RAINFOREST_RESIN, 9998, 1)
CHECK LIST: [2020.0, 2020.0, 2020.0, 2019.5, 2019.0]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2020.0, 2020.0, 2019.5, 2019.0], 'RAINFOREST_RESIN': [10000.0, 10000.0, 9998.5, 9996.5, 10000.0, 10003.0, 10000.0, 10000.0, 10000.0, 9997.0]}}",45400
,"best_ask is 2019 < fair price 2019.4 on product KELP
sell: (KELP, 2019, 3)
CHECK LIST: [2020.0, 2020.0, 2019.5, 2019.0, 2018.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2020.0, 2019.5, 2019.0, 2018.5], 'RAINFOREST_RESIN': [10000.0, 9998.5, 9996.5, 10000.0, 10003.0, 10000.0, 10000.0, 10000.0, 9997.0, 9998.0]}}",45500
,"CHECK LIST: [2020.0, 2019.5, 2019.0, 2018.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2020.0, 2019.5, 2019.0, 2018.5, 2019.5], 'RAINFOREST_RESIN': [9998.5, 9996.5, 10000.0, 10003.0, 10000.0, 10000.0, 10000.0, 9997.0, 9998.0, 9998.5]}}",45600
,"CHECK LIST: [2019.5, 2019.0, 2018.5, 2019.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2019.5, 2019.0, 2018.5, 2019.5, 2019.5], 'RAINFOREST_RESIN': [9996.5, 10000.0, 10003.0, 10000.0, 10000.0, 10000.0, 9997.0, 9998.0, 9998.5, 10000.0]}}",45700
,"CHECK LIST: [2019.0, 2018.5, 2019.5, 2019.5, 2019.5]
CHECK traderdata: {'price_list': {'KELP': [2019.0, 2018.5, 2019.5, 2019.5, 2019.5], 'RAINFOREST_RESIN': [10000.0, 10003.0, 10000.0, 10000.0, 10000.0, 9997.0, 9998.0, 9998.5, 10000.0, 10000.0]}}",45800
