sandboxLog,lambdaLog,timestamp
,"{""KELP"": {""timestamp"": 79700.0, ""bid_prices"": [2012.0, NaN, NaN, NaN], ""bid_volumes"": [24.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-24.0, NaN, NaN, NaN], ""best_bid"": 2012.0, ""best_bid_volume"": 24.0, ""best_ask"": 2016.0, ""best_ask_volume"": -24.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 24.0, ""total_volume"": 48.0, ""mid_price"": 2014.0, ""weighted_mid_price"": 2014.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.6875}, ""RAINFOREST_RESIN"": {""timestamp"": 79700.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [24.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-24.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 24.0, ""best_ask"": 10005.0, ""best_ask_volume"": -24.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 24.0, ""total_volume"": 48.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -33.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.997415117326}}",79700
,"{""KELP"": {""timestamp"": 79800.0, ""bid_prices"": [2013.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [2015.0, 2016.0, NaN, NaN], ""ask_volumes"": [-8.0, -21.0, NaN, NaN], ""best_bid"": 2013.0, ""best_bid_volume"": 21.0, ""best_ask"": 2015.0, ""best_ask_volume"": -8.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 21.0, ""total_volume"": 50.0, ""mid_price"": 2014.0, ""weighted_mid_price"": 2014.58, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.616}, ""RAINFOREST_RESIN"": {""timestamp"": 79800.0, ""bid_prices"": [10002.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 21.0, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 10002.0, ""best_bid_volume"": 1.0, ""best_ask"": 10005.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 22.0, ""total_volume"": 43.0, ""mid_price"": 10003.5, ""weighted_mid_price"": 10000.046511627907, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -33.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.025765061955}}",79800
,"{""KELP"": {""timestamp"": 79900.0, ""bid_prices"": [2013.0, NaN, NaN, NaN], ""bid_volumes"": [29.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 2013.0, ""best_bid_volume"": 29.0, ""best_ask"": 2016.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 29.0, ""total_volume"": 59.0, ""mid_price"": 2014.5, ""weighted_mid_price"": 2014.5254237288136, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.5210847457627}, ""RAINFOREST_RESIN"": {""timestamp"": 79900.0, ""bid_prices"": [9998.0, 9996.0, 9995.0, NaN], ""bid_volumes"": [1.0, 1.0, 29.0, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -29.0, NaN, NaN], ""best_bid"": 9998.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 31.0, ""total_volume"": 61.0, ""mid_price"": 10001.0, ""weighted_mid_price"": 9999.967213114754, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.057917362325}}",79900
,"{""KELP"": {""timestamp"": 80000.0, ""bid_prices"": [2013.0, NaN, NaN, NaN], ""bid_volumes"": [32.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-32.0, NaN, NaN, NaN], ""best_bid"": 2013.0, ""best_bid_volume"": 32.0, ""best_ask"": 2016.0, ""best_ask_volume"": -32.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 32.0, ""total_volume"": 64.0, ""mid_price"": 2014.5, ""weighted_mid_price"": 2014.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.4210847457628}, ""RAINFOREST_RESIN"": {""timestamp"": 80000.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 30.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -30.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 32.0, ""total_volume"": 64.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.057917362325}}",80000
,"{""KELP"": {""timestamp"": 80100.0, ""bid_prices"": [2014.0, 2012.0, NaN, NaN], ""bid_volumes"": [4.0, 29.0, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-29.0, NaN, NaN, NaN], ""best_bid"": 2014.0, ""best_bid_volume"": 4.0, ""best_ask"": 2016.0, ""best_ask_volume"": -29.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 33.0, ""total_volume"": 62.0, ""mid_price"": 2015.0, ""weighted_mid_price"": 2014.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.3210847457626}, ""RAINFOREST_RESIN"": {""timestamp"": 80100.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 27.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -27.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 29.0, ""total_volume"": 58.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.002744948531}}",80100
,"{""KELP"": {""timestamp"": 80200.0, ""bid_prices"": [2012.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-28.0, NaN, NaN, NaN], ""best_bid"": 2012.0, ""best_bid_volume"": 28.0, ""best_ask"": 2016.0, ""best_ask_volume"": -28.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 2014.0, ""weighted_mid_price"": 2014.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.3210847457626}, ""RAINFOREST_RESIN"": {""timestamp"": 80200.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-28.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 28.0, ""best_ask"": 10005.0, ""best_ask_volume"": -28.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.002744948531}}",80200
,"{""KELP"": {""timestamp"": 80300.0, ""bid_prices"": [2013.0, NaN, NaN, NaN], ""bid_volumes"": [27.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-27.0, NaN, NaN, NaN], ""best_bid"": 2013.0, ""best_bid_volume"": 27.0, ""best_ask"": 2016.0, ""best_ask_volume"": -27.0, ""total_ask_volume"": -27.0, ""total_bid_volume"": 27.0, ""total_volume"": 54.0, ""mid_price"": 2014.5, ""weighted_mid_price"": 2014.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.3050847457628}, ""RAINFOREST_RESIN"": {""timestamp"": 80300.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 26.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -26.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -27.0, ""total_bid_volume"": 27.0, ""total_volume"": 54.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.99344262295}}",80300
,"{""KELP"": {""timestamp"": 80400.0, ""bid_prices"": [2012.0, NaN, NaN, NaN], ""bid_volumes"": [26.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-26.0, NaN, NaN, NaN], ""best_bid"": 2012.0, ""best_bid_volume"": 26.0, ""best_ask"": 2016.0, ""best_ask_volume"": -26.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 26.0, ""total_volume"": 52.0, ""mid_price"": 2014.0, ""weighted_mid_price"": 2014.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.2}, ""RAINFOREST_RESIN"": {""timestamp"": 80400.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 25.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -25.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 26.0, ""total_volume"": 52.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.0}}",80400
,"Invalid buy order for product='KELP': order_quantity=0.0, remaining_capacity=0
{""KELP"": {""timestamp"": 80500.0, ""bid_prices"": [2012.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [2014.0, 2016.0, NaN, NaN], ""ask_volumes"": [-6.0, -28.0, NaN, NaN], ""best_bid"": 2012.0, ""best_bid_volume"": 28.0, ""best_ask"": 2014.0, ""best_ask_volume"": -6.0, ""total_ask_volume"": -34.0, ""total_bid_volume"": 28.0, ""total_volume"": 62.0, ""mid_price"": 2013.0, ""weighted_mid_price"": 2014.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.1}, ""RAINFOREST_RESIN"": {""timestamp"": 80500.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 26.0, NaN, NaN], ""ask_prices"": [10000.0, 10004.0, 10005.0, NaN], ""ask_volumes"": [-6.0, -2.0, -26.0, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10000.0, ""best_ask_volume"": -6.0, ""total_ask_volume"": -34.0, ""total_bid_volume"": 28.0, ""total_volume"": 62.0, ""mid_price"": 9998.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.0}}",80500
,"{""KELP"": {""timestamp"": 80600.0, ""bid_prices"": [2014.0, 2013.0, 2012.0, NaN], ""bid_volumes"": [4.0, 2.0, 24.0, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-26.0, NaN, NaN, NaN], ""best_bid"": 2014.0, ""best_bid_volume"": 4.0, ""best_ask"": 2016.0, ""best_ask_volume"": -26.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 30.0, ""total_volume"": 56.0, ""mid_price"": 2015.0, ""weighted_mid_price"": 2014.0357142857142, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.1071428571427}, ""RAINFOREST_RESIN"": {""timestamp"": 80600.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 24.0, NaN, NaN], ""ask_prices"": [10002.0, 10004.0, 10005.0, NaN], ""ask_volumes"": [-9.0, -2.0, -24.0, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10002.0, ""best_ask_volume"": -9.0, ""total_ask_volume"": -35.0, ""total_bid_volume"": 26.0, ""total_volume"": 61.0, ""mid_price"": 9999.0, ""weighted_mid_price"": 10000.295081967213, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.059016393443}}",80600
,"{""KELP"": {""timestamp"": 80700.0, ""bid_prices"": [2012.0, NaN, NaN, NaN], ""bid_volumes"": [31.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-31.0, NaN, NaN, NaN], ""best_bid"": 2012.0, ""best_bid_volume"": 31.0, ""best_ask"": 2016.0, ""best_ask_volume"": -31.0, ""total_ask_volume"": -31.0, ""total_bid_volume"": 31.0, ""total_volume"": 62.0, ""mid_price"": 2014.0, ""weighted_mid_price"": 2014.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.1071428571427}, ""RAINFOREST_RESIN"": {""timestamp"": 80700.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 30.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -30.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -31.0, ""total_bid_volume"": 31.0, ""total_volume"": 62.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.059016393443}}",80700
,"{""KELP"": {""timestamp"": 80800.0, ""bid_prices"": [2015.0, 2013.0, NaN, NaN], ""bid_volumes"": [1.0, 35.0, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 2015.0, ""best_bid_volume"": 1.0, ""best_ask"": 2016.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 36.0, ""total_volume"": 66.0, ""mid_price"": 2015.5, ""weighted_mid_price"": 2014.3939393939395, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.0859307359308}, ""RAINFOREST_RESIN"": {""timestamp"": 80800.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 29.0, NaN, NaN], ""ask_prices"": [10002.0, 10004.0, 10005.0, NaN], ""ask_volumes"": [-3.0, -1.0, -29.0, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10002.0, ""best_ask_volume"": -3.0, ""total_ask_volume"": -33.0, ""total_bid_volume"": 30.0, ""total_volume"": 63.0, ""mid_price"": 9999.0, ""weighted_mid_price"": 10000.095238095239, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.07806401249}}",80800
,"{""KELP"": {""timestamp"": 80900.0, ""bid_prices"": [2013.0, 2012.0, NaN, NaN], ""bid_volumes"": [4.0, 21.0, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 2013.0, ""best_bid_volume"": 4.0, ""best_ask"": 2016.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 25.0, ""total_volume"": 46.0, ""mid_price"": 2014.5, ""weighted_mid_price"": 2013.9130434782608, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 49.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.0685394315828}, ""RAINFOREST_RESIN"": {""timestamp"": 80900.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [10002.0, 10005.0, NaN, NaN], ""ask_volumes"": [-5.0, -21.0, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 21.0, ""best_ask"": 10002.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 21.0, ""total_volume"": 47.0, ""mid_price"": 9998.5, ""weighted_mid_price"": 10000.212765957447, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.120617203978}}",80900
,"{""KELP"": {""timestamp"": 81000.0, ""bid_prices"": [2012.0, NaN, NaN, NaN], ""bid_volumes"": [29.0, NaN, NaN, NaN], ""ask_prices"": [2016.0, NaN, NaN, NaN], ""ask_volumes"": [-29.0, NaN, NaN, NaN], ""best_bid"": 2012.0, ""best_bid_volume"": 29.0, ""best_ask"": 2016.0, ""best_ask_volume"": -29.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 29.0, ""total_volume"": 58.0, ""mid_price"": 2014.0, ""weighted_mid_price"": 2014.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 49.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2014.0685394315828}, ""RAINFOREST_RESIN"": {""timestamp"": 81000.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [29.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-29.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 29.0, ""best_ask"": 10005.0, ""best_ask_volume"": -29.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 29.0, ""total_volume"": 58.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -34.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.120617203978}}",81000
