product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price
KELP,11800.0,"[2033.0, 2032.0, nan, nan]","[1.0, 21.0, nan, nan]","[2036.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2033.0,1.0,2036.0,-22.0,-22.0,22.0,44.0,2034.5,2034.0227272727273,-50.0,50.0,17.0,,,,,,,,,2034.275
RAINFOREST_RESIN,11800.0,"[9998.0, 9996.0, 9995.0, nan]","[10.0, 1.0, 21.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9998.0,10.0,10004.0,-1.0,-22.0,32.0,54.0,10001.0,9999.62962962963,-50.0,50.0,15.0,,,,,,,,,9999.85
SQUID_INK,11800.0,"[1857.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1860.0, nan, nan, nan]","[-22.0, nan, nan, nan]",1857.0,22.0,1860.0,-22.0,-22.0,22.0,44.0,1858.5,1858.5,-50.0,50.0,-45.0,,,,,,,,,1859.7
KELP,11900.0,"[2034.0, 2032.0, nan, nan]","[4.0, 23.0, nan, nan]","[2036.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2034.0,4.0,2036.0,-23.0,-23.0,27.0,50.0,2035.0,2034.0,-50.0,50.0,17.0,,,,,,,,,2034.325
RAINFOREST_RESIN,11900.0,"[10002.0, 10000.0, 9998.0, 9996.0]","[1.0, 4.0, 1.0, 1.0]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",10002.0,1.0,10004.0,-1.0,-23.0,7.0,30.0,10003.0,10003.666666666666,-50.0,50.0,15.0,,,,,,,,,10000.0
SQUID_INK,11900.0,"[1857.0, 1856.0, nan, nan]","[4.0, 23.0, nan, nan]","[1859.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1857.0,4.0,1859.0,-23.0,-23.0,27.0,50.0,1858.0,1857.46,-50.0,50.0,-45.0,,,,,,,,,1859.625
KELP,12000.0,"[2033.0, 2032.0, nan, nan]","[1.0, 27.0, nan, nan]","[2036.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2033.0,1.0,2036.0,-28.0,-28.0,28.0,56.0,2034.5,2034.017857142857,-50.0,50.0,17.0,,,,,,,,,2034.35
RAINFOREST_RESIN,12000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,14.0,,,,,,,,,10000.0
SQUID_INK,12000.0,"[1855.0, nan, nan, nan]","[28.0, nan, nan, nan]","[1858.0, nan, nan, nan]","[-28.0, nan, nan, nan]",1855.0,28.0,1858.0,-28.0,-28.0,28.0,56.0,1856.5,1856.5,-50.0,50.0,-22.0,,,,,,,,,1859.575
KELP,12100.0,"[2032.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2032.0,25.0,2036.0,-25.0,-25.0,25.0,50.0,2034.0,2034.0,-50.0,50.0,17.0,,,,,,,,,2034.35
RAINFOREST_RESIN,12100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-8.0, -2.0, -23.0, nan]",9996.0,2.0,9998.0,-8.0,-33.0,25.0,58.0,9997.0,9999.724137931034,-50.0,50.0,14.0,,,,,,,,,9999.7
SQUID_INK,12100.0,"[1853.0, nan, nan, nan]","[25.0, nan, nan, nan]","[1856.0, nan, nan, nan]","[-25.0, nan, nan, nan]",1853.0,25.0,1856.0,-25.0,-25.0,25.0,50.0,1854.5,1854.5,-50.0,50.0,6.0,,,,,,,,,1859.4
KELP,12200.0,"[2032.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2032.0,25.0,2036.0,-25.0,-25.0,25.0,50.0,2034.0,2034.0,-50.0,50.0,17.0,,,,,,,,,2034.325
RAINFOREST_RESIN,12200.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,22.0,,,,,,,,,9999.7
SQUID_INK,12200.0,"[1855.0, nan, nan, nan]","[25.0, nan, nan, nan]","[1859.0, nan, nan, nan]","[-25.0, nan, nan, nan]",1855.0,25.0,1859.0,-25.0,-25.0,25.0,50.0,1857.0,1857.0,-50.0,50.0,31.0,,,,,,,,,1859.325
KELP,12300.0,"[2032.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2032.0,29.0,2035.0,-25.0,-25.0,29.0,54.0,2033.5,2033.388888888889,-50.0,50.0,17.0,,,,,,,,,2034.275
RAINFOREST_RESIN,12300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-3.0, -1.0, -24.0, nan]",9996.0,1.0,10002.0,-3.0,-28.0,25.0,53.0,9999.0,10000.11320754717,-50.0,50.0,22.0,,,,,,,,,9999.65
SQUID_INK,12300.0,"[1856.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1859.0, nan, nan, nan]","[-25.0, nan, nan, nan]",1856.0,29.0,1859.0,-25.0,-25.0,29.0,54.0,1857.5,1857.388888888889,-50.0,50.0,50.0,,,,,,,,,1859.225
KELP,12400.0,"[2032.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2032.0,29.0,2036.0,-29.0,-29.0,29.0,58.0,2034.0,2034.0,-50.0,50.0,17.0,,,,,,,,,2034.25
RAINFOREST_RESIN,12400.0,"[10002.0, 9998.0, 9995.0, nan]","[1.0, 5.0, 29.0, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",10002.0,1.0,10005.0,-29.0,-29.0,35.0,64.0,10003.5,9999.875,-50.0,50.0,22.0,,,,,,,,,9999.825
SQUID_INK,12400.0,"[1857.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1860.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1857.0,29.0,1860.0,-29.0,-29.0,29.0,58.0,1858.5,1858.5,-50.0,50.0,50.0,,,,,,,,,1859.275
KELP,12500.0,"[2033.0, 2032.0, nan, nan]","[3.0, 23.0, nan, nan]","[2035.0, 2036.0, nan, nan]","[-1.0, -22.0, nan, nan]",2033.0,3.0,2035.0,-1.0,-23.0,26.0,49.0,2034.0,2033.9183673469388,-50.0,50.0,17.0,,,,,,,,,2034.225
RAINFOREST_RESIN,12500.0,"[10000.0, 9996.0, 9995.0, nan]","[3.0, 1.0, 22.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",10000.0,3.0,10004.0,-1.0,-23.0,26.0,49.0,10002.0,10000.0,-50.0,50.0,21.0,,,,,,,,,9999.925
SQUID_INK,12500.0,"[1858.0, 1857.0, nan, nan]","[3.0, 23.0, nan, nan]","[1860.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1858.0,3.0,1860.0,-23.0,-23.0,26.0,49.0,1859.0,1858.469387755102,-50.0,50.0,50.0,,,,,,,,,1859.35
KELP,12600.0,"[2033.0, 2032.0, nan, nan]","[4.0, 26.0, nan, nan]","[2036.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2033.0,4.0,2036.0,-26.0,-26.0,30.0,56.0,2034.5,2033.9285714285713,-50.0,50.0,17.0,,,,,,,,,2034.175
RAINFOREST_RESIN,12600.0,"[10000.0, 9995.0, nan, nan]","[4.0, 26.0, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",10000.0,4.0,10005.0,-26.0,-26.0,30.0,56.0,10002.5,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.05
SQUID_INK,12600.0,"[1859.0, 1858.0, nan, nan]","[4.0, 26.0, nan, nan]","[1861.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1859.0,4.0,1861.0,-26.0,-26.0,30.0,56.0,1860.0,1859.4642857142858,-50.0,50.0,50.0,,,,,,,,,1859.425
KELP,12700.0,"[2032.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2032.0,28.0,2035.0,-28.0,-28.0,28.0,56.0,2033.5,2033.5,-50.0,50.0,17.0,,,,,,,,,2034.125
RAINFOREST_RESIN,12700.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 1.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",10002.0,1.0,10004.0,-1.0,-28.0,29.0,57.0,10003.0,10000.035087719298,-50.0,50.0,18.0,,,,,,,,,10000.375
SQUID_INK,12700.0,"[1856.0, nan, nan, nan]","[28.0, nan, nan, nan]","[1859.0, nan, nan, nan]","[-28.0, nan, nan, nan]",1856.0,28.0,1859.0,-28.0,-28.0,28.0,56.0,1857.5,1857.5,-50.0,50.0,50.0,,,,,,,,,1859.375
KELP,12800.0,"[2033.0, 2032.0, nan, nan]","[4.0, 30.0, nan, nan]","[2035.0, 2036.0, nan, nan]","[-2.0, -28.0, nan, nan]",2033.0,4.0,2035.0,-2.0,-30.0,34.0,64.0,2034.0,2033.90625,-50.0,50.0,17.0,,,,,,,,,2034.1
RAINFOREST_RESIN,12800.0,"[10000.0, 9996.0, 9995.0, nan]","[4.0, 2.0, 28.0, nan]","[10002.0, 10004.0, 10005.0, nan]","[-9.0, -2.0, -28.0, nan]",10000.0,4.0,10002.0,-9.0,-39.0,34.0,73.0,10001.0,10000.246575342466,-50.0,50.0,17.0,,,,,,,,,10000.5
SQUID_INK,12800.0,"[1854.0, 1853.0, nan, nan]","[4.0, 30.0, nan, nan]","[1856.0, nan, nan, nan]","[-30.0, nan, nan, nan]",1854.0,4.0,1856.0,-30.0,-30.0,34.0,64.0,1855.0,1854.46875,-50.0,50.0,50.0,,,,,,,,,1859.225
KELP,12900.0,"[2032.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2034.0, 2035.0, 2036.0, nan]","[-2.0, -2.0, -21.0, nan]",2032.0,23.0,2034.0,-2.0,-25.0,23.0,48.0,2033.0,2033.9583333333333,-50.0,50.0,17.0,,,,,,,,,2034.075
RAINFOREST_RESIN,12900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-4.0, -2.0, -21.0, nan]",9996.0,2.0,10002.0,-4.0,-27.0,23.0,50.0,9999.0,10000.16,-50.0,50.0,17.0,,,,,,,,,10000.55
SQUID_INK,12900.0,"[1853.0, nan, nan, nan]","[23.0, nan, nan, nan]","[1855.0, 1856.0, nan, nan]","[-2.0, -23.0, nan, nan]",1853.0,23.0,1855.0,-2.0,-25.0,23.0,48.0,1854.0,1854.5208333333333,-50.0,50.0,50.0,,,,,,,,,1858.9
KELP,13000.0,"[2032.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-32.0, nan, nan, nan]",2032.0,32.0,2035.0,-32.0,-32.0,32.0,64.0,2033.5,2033.5,-50.0,50.0,19.0,,,,,,,,,2034.05
RAINFOREST_RESIN,13000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-2.0, -2.0, -30.0, nan]",9996.0,2.0,10002.0,-2.0,-34.0,32.0,66.0,9999.0,10000.060606060606,-50.0,50.0,17.0,,,,,,,,,10000.5
SQUID_INK,13000.0,"[1851.0, nan, nan, nan]","[32.0, nan, nan, nan]","[1854.0, 1855.0, nan, nan]","[-2.0, -30.0, nan, nan]",1851.0,32.0,1854.0,-2.0,-32.0,32.0,64.0,1852.5,1852.96875,-50.0,50.0,50.0,,,,,,,,,1858.3
KELP,13100.0,"[2032.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2033.0, 2036.0, nan, nan]","[-2.0, -21.0, nan, nan]",2032.0,21.0,2033.0,-2.0,-23.0,21.0,44.0,2032.5,2033.9545454545455,-50.0,50.0,19.0,,,,,,,,,2033.95
RAINFOREST_RESIN,13100.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10000.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9995.0,21.0,10000.0,-2.0,-23.0,21.0,44.0,9997.5,10000.0,-50.0,50.0,17.0,,,,,,,,,10000.425
SQUID_INK,13100.0,"[1851.0, nan, nan, nan]","[21.0, nan, nan, nan]","[1852.0, 1854.0, nan, nan]","[-2.0, -21.0, nan, nan]",1851.0,21.0,1852.0,-2.0,-23.0,21.0,44.0,1851.5,1852.4772727272727,-50.0,50.0,50.0,,,,,,,,,1857.6
KELP,13200.0,"[2034.0, 2032.0, nan, nan]","[1.0, 38.0, nan, nan]","[2035.0, 2036.0, nan, nan]","[-2.0, -29.0, nan, nan]",2034.0,1.0,2035.0,-2.0,-31.0,39.0,70.0,2034.5,2033.7714285714285,-50.0,50.0,21.0,,,,,,,,,2034.025
RAINFOREST_RESIN,13200.0,"[9998.0, 9996.0, 9995.0, nan]","[9.0, 2.0, 29.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -29.0, nan, nan]",9998.0,9.0,10004.0,-2.0,-31.0,40.0,71.0,10001.0,9999.74647887324,-50.0,50.0,19.0,,,,,,,,,10000.475
SQUID_INK,13200.0,"[1852.0, 1850.0, nan, nan]","[1.0, 38.0, nan, nan]","[1853.0, nan, nan, nan]","[-31.0, nan, nan, nan]",1852.0,1.0,1853.0,-31.0,-31.0,39.0,70.0,1852.5,1851.357142857143,-50.0,50.0,50.0,,,,,,,,,1857.025
KELP,13300.0,"[2032.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2035.0, 2036.0, nan, nan]","[-1.0, -22.0, nan, nan]",2032.0,23.0,2035.0,-1.0,-23.0,23.0,46.0,2033.5,2033.9782608695652,-50.0,50.0,21.0,,,,,,,,,2033.975
RAINFOREST_RESIN,13300.0,"[10002.0, 9996.0, 9995.0, nan]","[2.0, 1.0, 22.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",10002.0,2.0,10004.0,-1.0,-23.0,25.0,48.0,10003.0,10000.083333333334,-50.0,50.0,19.0,,,,,,,,,10000.675
SQUID_INK,13300.0,"[1851.0, nan, nan, nan]","[23.0, nan, nan, nan]","[1854.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1851.0,23.0,1854.0,-23.0,-23.0,23.0,46.0,1852.5,1852.5,-50.0,50.0,50.0,,,,,,,,,1856.475
KELP,13400.0,"[2032.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2032.0,26.0,2035.0,-26.0,-26.0,26.0,52.0,2033.5,2033.5,-50.0,50.0,21.0,,,,,,,,,2033.95
RAINFOREST_RESIN,13400.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",9995.0,26.0,10005.0,-26.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,17.0,,,,,,,,,10000.675
SQUID_INK,13400.0,"[1852.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1855.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1852.0,26.0,1855.0,-26.0,-26.0,26.0,52.0,1853.5,1853.5,-50.0,50.0,50.0,,,,,,,,,1856.175
KELP,13500.0,"[2032.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2032.0,25.0,2035.0,-25.0,-25.0,25.0,50.0,2033.5,2033.5,-50.0,50.0,21.0,,,,,,,,,2033.925
RAINFOREST_RESIN,13500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,17.0,,,,,,,,,10000.675
SQUID_INK,13500.0,"[1853.0, nan, nan, nan]","[25.0, nan, nan, nan]","[1856.0, nan, nan, nan]","[-25.0, nan, nan, nan]",1853.0,25.0,1856.0,-25.0,-25.0,25.0,50.0,1854.5,1854.5,-50.0,50.0,50.0,,,,,,,,,1856.05
KELP,13600.0,"[2032.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2034.0, 2035.0, nan, nan]","[-3.0, -26.0, nan, nan]",2032.0,26.0,2034.0,-3.0,-29.0,26.0,55.0,2033.0,2033.5272727272727,-50.0,50.0,21.0,,,,,,,,,2033.875
RAINFOREST_RESIN,13600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-6.0, -2.0, -24.0, nan]",9996.0,2.0,10002.0,-6.0,-32.0,26.0,58.0,9999.0,10000.206896551725,-50.0,50.0,17.0,,,,,,,,,10000.625
SQUID_INK,13600.0,"[1849.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1851.0, 1852.0, nan, nan]","[-3.0, -26.0, nan, nan]",1849.0,26.0,1851.0,-3.0,-29.0,26.0,55.0,1850.0,1850.5272727272727,-50.0,50.0,50.0,,,,,,,,,1855.6
KELP,13700.0,"[2032.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2032.0,28.0,2035.0,-28.0,-28.0,28.0,56.0,2033.5,2033.5,-50.0,50.0,21.0,,,,,,,,,2033.8
RAINFOREST_RESIN,13700.0,"[10002.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10005.0, nan, nan, nan]","[-28.0, nan, nan, nan]",10002.0,1.0,10005.0,-28.0,-28.0,29.0,57.0,10003.5,10000.035087719298,-50.0,50.0,17.0,,,,,,,,,10000.7
SQUID_INK,13700.0,"[1847.0, nan, nan, nan]","[28.0, nan, nan, nan]","[1850.0, nan, nan, nan]","[-28.0, nan, nan, nan]",1847.0,28.0,1850.0,-28.0,-28.0,28.0,56.0,1848.5,1848.5,-50.0,50.0,50.0,,,,,,,,,1855.075
KELP,13800.0,"[2032.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2032.0,23.0,2035.0,-23.0,-23.0,23.0,46.0,2033.5,2033.5,-50.0,50.0,21.0,,,,,,,,,2033.75
RAINFOREST_RESIN,13800.0,"[9998.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10005.0, nan, nan, nan]","[-23.0, nan, nan, nan]",9998.0,1.0,10005.0,-23.0,-23.0,24.0,47.0,10001.5,9999.95744680851,-50.0,50.0,16.0,,,,,,,,,10000.725
SQUID_INK,13800.0,"[1846.0, nan, nan, nan]","[23.0, nan, nan, nan]","[1850.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1846.0,23.0,1850.0,-23.0,-23.0,23.0,46.0,1848.0,1848.0,-50.0,50.0,50.0,,,,,,,,,1854.55
KELP,13900.0,"[2032.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2033.0, 2035.0, nan, nan]","[-3.0, -21.0, nan, nan]",2032.0,21.0,2033.0,-3.0,-24.0,21.0,45.0,2032.5,2033.4666666666667,-50.0,50.0,21.0,,,,,,,,,2033.625
RAINFOREST_RESIN,13900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,16.0,,,,,,,,,10000.575
SQUID_INK,13900.0,"[1849.0, nan, nan, nan]","[18.0, nan, nan, nan]","[1852.0, nan, nan, nan]","[-21.0, nan, nan, nan]",1849.0,18.0,1852.0,-21.0,-21.0,18.0,39.0,1850.5,1850.6153846153845,-50.0,50.0,50.0,,,,,,,,,1854.175
KELP,14000.0,"[2032.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2032.0,31.0,2035.0,-29.0,-29.0,31.0,60.0,2033.5,2033.45,-50.0,50.0,24.0,,,,,,,,,2033.575
RAINFOREST_RESIN,14000.0,"[10002.0, 9998.0, 9996.0, 9995.0]","[6.0, 1.0, 1.0, 28.0]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",10002.0,6.0,10004.0,-1.0,-29.0,36.0,65.0,10003.0,10000.153846153846,-50.0,50.0,16.0,,,,,,,,,10000.725
SQUID_INK,14000.0,"[1852.0, 1851.0, nan, nan]","[3.0, 28.0, nan, nan]","[1855.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1852.0,3.0,1855.0,-29.0,-29.0,31.0,60.0,1853.5,1852.9833333333333,-50.0,50.0,50.0,,,,,,,,,1854.025
KELP,14100.0,"[2032.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2032.0,22.0,2035.0,-22.0,-22.0,22.0,44.0,2033.5,2033.5,-50.0,50.0,24.0,,,,,,,,,2033.55
RAINFOREST_RESIN,14100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 20.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-4.0, -2.0, -20.0, nan]",9996.0,2.0,10002.0,-4.0,-26.0,22.0,48.0,9999.0,10000.166666666666,-50.0,50.0,10.0,,,,,,,,,10000.825
SQUID_INK,14100.0,"[1851.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1854.0, nan, nan, nan]","[-22.0, nan, nan, nan]",1851.0,22.0,1854.0,-22.0,-22.0,22.0,44.0,1852.5,1852.5,-50.0,50.0,50.0,,,,,,,,,1853.925
KELP,14200.0,"[2032.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2035.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2032.0,21.0,2035.0,-21.0,-21.0,21.0,42.0,2033.5,2033.5,-50.0,50.0,24.0,,,,,,,,,2033.525
RAINFOREST_RESIN,14200.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-21.0, nan, nan, nan]",9995.0,21.0,10005.0,-21.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,10.0,,,,,,,,,10000.825
SQUID_INK,14200.0,"[1852.0, nan, nan, nan]","[21.0, nan, nan, nan]","[1855.0, nan, nan, nan]","[-21.0, nan, nan, nan]",1852.0,21.0,1855.0,-21.0,-21.0,21.0,42.0,1853.5,1853.5,-50.0,50.0,50.0,,,,,,,,,1853.75
KELP,14300.0,"[2032.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2035.0, 2036.0, nan, nan]","[-1.0, -21.0, nan, nan]",2032.0,22.0,2035.0,-1.0,-22.0,22.0,44.0,2033.5,2033.9772727272727,-50.0,50.0,24.0,,,,,,,,,2033.525
RAINFOREST_RESIN,14300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,10.0,,,,,,,,,10000.875
SQUID_INK,14300.0,"[1849.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1852.0, nan, nan, nan]","[-22.0, nan, nan, nan]",1849.0,22.0,1852.0,-22.0,-22.0,22.0,44.0,1850.5,1850.5,-50.0,50.0,50.0,,,,,,,,,1853.4
KELP,14400.0,"[2032.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2032.0,22.0,2036.0,-23.0,-23.0,22.0,45.0,2034.0,2034.0444444444445,-50.0,50.0,24.0,,,,,,,,,2033.525
RAINFOREST_RESIN,14400.0,"[10002.0, 9996.0, 9995.0, nan]","[4.0, 2.0, 21.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",10002.0,4.0,10004.0,-2.0,-23.0,27.0,50.0,10003.0,10000.16,-50.0,50.0,10.0,,,,,,,,,10000.85
SQUID_INK,14400.0,"[1853.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1856.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1853.0,22.0,1856.0,-23.0,-23.0,22.0,45.0,1854.5,1854.5333333333333,-50.0,50.0,50.0,,,,,,,,,1853.2
KELP,14500.0,"[2032.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2034.0, 2035.0, 2036.0, nan]","[-6.0, -1.0, -28.0, nan]",2032.0,29.0,2034.0,-6.0,-35.0,29.0,64.0,2033.0,2033.984375,-50.0,50.0,24.0,,,,,,,,,2033.475
RAINFOREST_RESIN,14500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-10.0, -1.0, -28.0, nan]",9996.0,1.0,10002.0,-10.0,-39.0,29.0,68.0,9999.0,10000.29411764706,-50.0,50.0,6.0,,,,,,,,,10000.7
SQUID_INK,14500.0,"[1852.0, 1851.0, nan, nan]","[1.0, 28.0, nan, nan]","[1853.0, 1855.0, nan, nan]","[-6.0, -29.0, nan, nan]",1852.0,1.0,1853.0,-6.0,-35.0,29.0,64.0,1852.5,1853.015625,-50.0,50.0,50.0,,,,,,,,,1852.875
KELP,14600.0,"[2032.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2033.0, 2035.0, 2036.0, nan]","[-3.0, -1.0, -27.0, nan]",2032.0,28.0,2033.0,-3.0,-31.0,28.0,59.0,2032.5,2033.9322033898304,-50.0,50.0,24.0,,,,,,,,,2033.375
RAINFOREST_RESIN,14600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,6.0,,,,,,,,,10000.575
SQUID_INK,14600.0,"[1848.0, nan, nan, nan]","[28.0, nan, nan, nan]","[1849.0, 1851.0, nan, nan]","[-3.0, -28.0, nan, nan]",1848.0,28.0,1849.0,-3.0,-31.0,28.0,59.0,1848.5,1849.4745762711864,-50.0,50.0,50.0,,,,,,,,,1852.3
KELP,14700.0,"[2032.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2034.0, 2035.0, 2036.0, nan]","[-2.0, -1.0, -23.0, nan]",2032.0,24.0,2034.0,-2.0,-26.0,24.0,50.0,2033.0,2033.98,-50.0,50.0,27.0,,,,,,,,,2033.35
RAINFOREST_RESIN,14700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -23.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,6.0,,,,,,,,,10000.425
SQUID_INK,14700.0,"[1850.0, nan, nan, nan]","[24.0, nan, nan, nan]","[1852.0, 1853.0, nan, nan]","[-2.0, -24.0, nan, nan]",1850.0,24.0,1852.0,-2.0,-26.0,24.0,50.0,1851.0,1851.52,-50.0,50.0,50.0,,,,,,,,,1851.975
