sandboxLog,lambdaLog,timestamp
,"{""KELP"": {""timestamp"": 51700.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [32.0, NaN, NaN, NaN], ""ask_prices"": [2032.0, NaN, NaN, NaN], ""ask_volumes"": [-32.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 32.0, ""best_ask"": 2032.0, ""best_ask_volume"": -32.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 32.0, ""total_volume"": 64.0, ""mid_price"": 2030.5, ""weighted_mid_price"": 2030.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.5}, ""RAINFOREST_RESIN"": {""timestamp"": 51700.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 30.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -30.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 32.0, ""total_volume"": 64.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.875}, ""SQUID_INK"": {""timestamp"": 51700.0, ""bid_prices"": [1949.0, NaN, NaN, NaN], ""bid_volumes"": [32.0, NaN, NaN, NaN], ""ask_prices"": [1952.0, NaN, NaN, NaN], ""ask_volumes"": [-32.0, NaN, NaN, NaN], ""best_bid"": 1949.0, ""best_bid_volume"": 32.0, ""best_ask"": 1952.0, ""best_ask_volume"": -32.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 32.0, ""total_volume"": 64.0, ""mid_price"": 1950.5, ""weighted_mid_price"": 1950.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 1.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1952.0720421623278}}",51700
,"{""KELP"": {""timestamp"": 51800.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [25.0, NaN, NaN, NaN], ""ask_prices"": [2032.0, NaN, NaN, NaN], ""ask_volumes"": [-25.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 25.0, ""best_ask"": 2032.0, ""best_ask_volume"": -25.0, ""total_ask_volume"": -25.0, ""total_bid_volume"": 25.0, ""total_volume"": 50.0, ""mid_price"": 2030.5, ""weighted_mid_price"": 2030.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.475}, ""RAINFOREST_RESIN"": {""timestamp"": 51800.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [25.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-25.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 25.0, ""best_ask"": 10005.0, ""best_ask_volume"": -25.0, ""total_ask_volume"": -25.0, ""total_bid_volume"": 25.0, ""total_volume"": 50.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.95}, ""SQUID_INK"": {""timestamp"": 51800.0, ""bid_prices"": [1949.0, NaN, NaN, NaN], ""bid_volumes"": [25.0, NaN, NaN, NaN], ""ask_prices"": [1952.0, NaN, NaN, NaN], ""ask_volumes"": [-25.0, NaN, NaN, NaN], ""best_bid"": 1949.0, ""best_bid_volume"": 25.0, ""best_ask"": 1952.0, ""best_ask_volume"": -25.0, ""total_ask_volume"": -25.0, ""total_bid_volume"": 25.0, ""total_volume"": 50.0, ""mid_price"": 1950.5, ""weighted_mid_price"": 1950.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 33.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1951.9656960084817}}",51800
,"{""KELP"": {""timestamp"": 51900.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [2032.0, NaN, NaN, NaN], ""ask_volumes"": [-28.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 28.0, ""best_ask"": 2032.0, ""best_ask_volume"": -28.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 2030.5, ""weighted_mid_price"": 2030.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.425}, ""RAINFOREST_RESIN"": {""timestamp"": 51900.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 26.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -26.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.95}, ""SQUID_INK"": {""timestamp"": 51900.0, ""bid_prices"": [1950.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [1954.0, NaN, NaN, NaN], ""ask_volumes"": [-28.0, NaN, NaN, NaN], ""best_bid"": 1950.0, ""best_bid_volume"": 28.0, ""best_ask"": 1954.0, ""best_ask_volume"": -28.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 1952.0, ""weighted_mid_price"": 1952.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 33.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1952.2796582726328}}",51900
,"{""KELP"": {""timestamp"": 52000.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [26.0, NaN, NaN, NaN], ""ask_prices"": [2030.0, 2032.0, NaN, NaN], ""ask_volumes"": [-5.0, -21.0, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 26.0, ""best_ask"": 2030.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 26.0, ""total_volume"": 52.0, ""mid_price"": 2029.5, ""weighted_mid_price"": 2030.3076923076924, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.375}, ""RAINFOREST_RESIN"": {""timestamp"": 52000.0, ""bid_prices"": [9998.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 21.0, NaN, NaN], ""ask_prices"": [10000.0, 10005.0, NaN, NaN], ""ask_volumes"": [-5.0, -21.0, NaN, NaN], ""best_bid"": 9998.0, ""best_bid_volume"": 2.0, ""best_ask"": 10000.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 23.0, ""total_volume"": 49.0, ""mid_price"": 9999.0, ""weighted_mid_price"": 9999.918367346938, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.95}, ""SQUID_INK"": {""timestamp"": 52000.0, ""bid_prices"": [1951.0, 1950.0, NaN, NaN], ""bid_volumes"": [5.0, 21.0, NaN, NaN], ""ask_prices"": [1952.0, 1954.0, NaN, NaN], ""ask_volumes"": [-5.0, -21.0, NaN, NaN], ""best_bid"": 1951.0, ""best_bid_volume"": 5.0, ""best_ask"": 1952.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 26.0, ""total_volume"": 52.0, ""mid_price"": 1951.5, ""weighted_mid_price"": 1951.9038461538462, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 33.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1951.984946734171}}",52000
,"{""KELP"": {""timestamp"": 52100.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [2032.0, NaN, NaN, NaN], ""ask_volumes"": [-28.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 28.0, ""best_ask"": 2032.0, ""best_ask_volume"": -28.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 2030.5, ""weighted_mid_price"": 2030.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.375}, ""RAINFOREST_RESIN"": {""timestamp"": 52100.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 27.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -27.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.8}, ""SQUID_INK"": {""timestamp"": 52100.0, ""bid_prices"": [1947.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [1950.0, NaN, NaN, NaN], ""ask_volumes"": [-28.0, NaN, NaN, NaN], ""best_bid"": 1947.0, ""best_bid_volume"": 28.0, ""best_ask"": 1950.0, ""best_ask_volume"": -28.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 28.0, ""total_volume"": 56.0, ""mid_price"": 1948.5, ""weighted_mid_price"": 1948.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 33.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1950.874946734171}}",52100
,"{""KELP"": {""timestamp"": 52200.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [22.0, NaN, NaN, NaN], ""ask_prices"": [2032.0, NaN, NaN, NaN], ""ask_volumes"": [-23.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 22.0, ""best_ask"": 2032.0, ""best_ask_volume"": -23.0, ""total_ask_volume"": -23.0, ""total_bid_volume"": 22.0, ""total_volume"": 45.0, ""mid_price"": 2030.5, ""weighted_mid_price"": 2030.5333333333333, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.375}, ""RAINFOREST_RESIN"": {""timestamp"": 52200.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [23.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-23.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 23.0, ""best_ask"": 10005.0, ""best_ask_volume"": -23.0, ""total_ask_volume"": -23.0, ""total_bid_volume"": 23.0, ""total_volume"": 46.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.8}, ""SQUID_INK"": {""timestamp"": 52200.0, ""bid_prices"": [1948.0, NaN, NaN, NaN], ""bid_volumes"": [22.0, NaN, NaN, NaN], ""ask_prices"": [1951.0, NaN, NaN, NaN], ""ask_volumes"": [-23.0, NaN, NaN, NaN], ""best_bid"": 1948.0, ""best_bid_volume"": 22.0, ""best_ask"": 1951.0, ""best_ask_volume"": -23.0, ""total_ask_volume"": -23.0, ""total_bid_volume"": 22.0, ""total_volume"": 45.0, ""mid_price"": 1949.5, ""weighted_mid_price"": 1949.5333333333333, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1950.9836134008378}}",52200
,"Invalid buy order for product='SQUID_INK': order_quantity=0.0, remaining_capacity=0
{""KELP"": {""timestamp"": 52300.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [2032.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 30.0, ""best_ask"": 2032.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 2030.5, ""weighted_mid_price"": 2030.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.4}, ""RAINFOREST_RESIN"": {""timestamp"": 52300.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 30.0, ""best_ask"": 10005.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.8}, ""SQUID_INK"": {""timestamp"": 52300.0, ""bid_prices"": [1946.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [1950.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 1946.0, ""best_bid_volume"": 30.0, ""best_ask"": 1950.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 1948.0, ""weighted_mid_price"": 1948.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1950.3236134008375}}",52300
,"Invalid buy order for product='KELP': order_quantity=0.0, remaining_capacity=0
{""KELP"": {""timestamp"": 52400.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [22.0, NaN, NaN, NaN], ""ask_prices"": [2030.0, 2032.0, NaN, NaN], ""ask_volumes"": [-4.0, -21.0, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 22.0, ""best_ask"": 2030.0, ""best_ask_volume"": -4.0, ""total_ask_volume"": -25.0, ""total_bid_volume"": 22.0, ""total_volume"": 47.0, ""mid_price"": 2029.5, ""weighted_mid_price"": 2030.4255319148936, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.35}, ""RAINFOREST_RESIN"": {""timestamp"": 52400.0, ""bid_prices"": [10002.0, 9996.0, 9995.0, NaN], ""bid_volumes"": [3.0, 1.0, 20.0, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -20.0, NaN, NaN], ""best_bid"": 10002.0, ""best_bid_volume"": 3.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 24.0, ""total_volume"": 45.0, ""mid_price"": 10003.0, ""weighted_mid_price"": 10000.133333333333, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 35.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.95}, ""SQUID_INK"": {""timestamp"": 52400.0, ""bid_prices"": [1950.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [1951.0, 1953.0, NaN, NaN], ""ask_volumes"": [-3.0, -21.0, NaN, NaN], ""best_bid"": 1950.0, ""best_bid_volume"": 21.0, ""best_ask"": 1951.0, ""best_ask_volume"": -3.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 21.0, ""total_volume"": 45.0, ""mid_price"": 1950.5, ""weighted_mid_price"": 1951.4666666666667, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1950.9312800675048}}",52400
,"Invalid buy order for product='SQUID_INK': order_quantity=0.0, remaining_capacity=0
{""KELP"": {""timestamp"": 52500.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [27.0, NaN, NaN, NaN], ""ask_prices"": [2033.0, NaN, NaN, NaN], ""ask_volumes"": [-27.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 27.0, ""best_ask"": 2033.0, ""best_ask_volume"": -27.0, ""total_ask_volume"": -27.0, ""total_bid_volume"": 27.0, ""total_volume"": 54.0, ""mid_price"": 2031.0, ""weighted_mid_price"": 2031.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.35}, ""RAINFOREST_RESIN"": {""timestamp"": 52500.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 25.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -25.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -27.0, ""total_bid_volume"": 27.0, ""total_volume"": 54.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 32.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.85}, ""SQUID_INK"": {""timestamp"": 52500.0, ""bid_prices"": [1947.0, NaN, NaN, NaN], ""bid_volumes"": [27.0, NaN, NaN, NaN], ""ask_prices"": [1950.0, NaN, NaN, NaN], ""ask_volumes"": [-27.0, NaN, NaN, NaN], ""best_bid"": 1947.0, ""best_bid_volume"": 27.0, ""best_ask"": 1950.0, ""best_ask_volume"": -27.0, ""total_ask_volume"": -27.0, ""total_bid_volume"": 27.0, ""total_volume"": 54.0, ""mid_price"": 1948.5, ""weighted_mid_price"": 1948.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1950.1224467341713}}",52500
,"{""KELP"": {""timestamp"": 52600.0, ""bid_prices"": [2029.0, NaN, NaN, NaN], ""bid_volumes"": [31.0, NaN, NaN, NaN], ""ask_prices"": [2033.0, NaN, NaN, NaN], ""ask_volumes"": [-31.0, NaN, NaN, NaN], ""best_bid"": 2029.0, ""best_bid_volume"": 31.0, ""best_ask"": 2033.0, ""best_ask_volume"": -31.0, ""total_ask_volume"": -31.0, ""total_bid_volume"": 31.0, ""total_volume"": 62.0, ""mid_price"": 2031.0, ""weighted_mid_price"": 2031.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2030.425}, ""RAINFOREST_RESIN"": {""timestamp"": 52600.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 30.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -30.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -31.0, ""total_bid_volume"": 31.0, ""total_volume"": 62.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 32.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.9}, ""SQUID_INK"": {""timestamp"": 52600.0, ""bid_prices"": [1948.0, NaN, NaN, NaN], ""bid_volumes"": [33.0, NaN, NaN, NaN], ""ask_prices"": [1949.0, 1951.0, NaN, NaN], ""ask_volumes"": [-2.0, -31.0, NaN, NaN], ""best_bid"": 1948.0, ""best_bid_volume"": 33.0, ""best_ask"": 1949.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -33.0, ""total_bid_volume"": 33.0, ""total_volume"": 66.0, ""mid_price"": 1948.5, ""weighted_mid_price"": 1949.439393939394, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1949.981671675896}}",52600
